,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,iqa,q00,q10,q11c,q11s,q20,q21c,q21s,q22c,q22s,q30,q31c,q31s,q32c,q32s,q33c,q33s,q40,q41c,q41s,q42c,q42s,q43c,q43s,q44c,q44s
0,1.8587999807307636,3.72617002154272,0.7139925356875008,3.9618485788606272,1.7310468343687426,-0.6900962598595703,5.178615786939158,2.0897192711175006,-0.5887602521551488,4.767193280643655,1.6771062402907417,-1.3611092497703763,5.432491989764754,1.4137666916868568,-0.5930069539667473,4.528163557651098,1.5224915391825518,-1.8334980500827291,7.312513993805512,1.7270970492725426,-1.31636927019883,9.091083749752118,1.7505384997907338,-1.5704249663038745,5.888415132300002,1.543200023962457,0.5402865403982844,4.569613338021319,1.6365850535152326,1.4003346454984456,10.832477721111582,1.8340342743371476,-1.4765579293662758,9.025276221421947,1.882607944520466,-1.7688472406765445,9.85743336692573,1.5608772446528145,-1.6610619509513123,5.614031587252219,1.2590634849066877,1.4521117520687143,4.031211080052143,1.8329501981798824,1.8240011399472509,6.336416856086509,1.8259531053881901,1.3563338735631758,8.272147224972873,1.729443506235652,-1.1050632298985137,-0.51677286206,0.43750013494,0.0016558746812964757,0.18279684186169973,-0.0018688268552159264,-0.03441181439925009,-0.0026471372006174067,-0.007323758957530128,-0.003605760932790034,0.008470762123464535,0.006667152234757896,0.1808822819086684,0.005838059997765064,0.0076909208855928946,0.02440658345484117,-0.023667409978988776,-0.023838226900274102,0.17593121951782695,-0.023854136596581872,0.007914840396129429,-0.23444501675213603,0.004026640957040028,-0.024585877826094966,-0.056329466934089946,-0.09704296617039243,0.05229672858178519
1,1.8226102369961448,3.813175624026248,0.640321942964924,3.8802119939356463,1.4824986993018374,-0.7347827620227457,5.2689837993988435,1.8161196449026942,-0.6852256266899616,4.414581850251305,1.4409894002377177,-1.4387253970085694,5.239263237506086,1.1889491423069751,-0.5502090047672148,4.032192927450214,1.4635553700021522,-1.9944455120375555,7.018161990089627,1.4224657749184921,-1.3730387039580005,9.004350106604813,1.4094279974868034,-1.6217166991915242,5.912057354807995,1.6211840232295578,0.4715232179149166,4.6408896065995435,1.4418309514284355,1.3057466675564289,10.572811852706897,1.5279809941524194,-1.5569526787458043,8.664130747123432,1.485917475138999,-1.8461068898392459,9.987220135560689,1.2087325626289014,-1.6174565614262029,4.142205110724954,1.15742112812066,1.7088926805711708,5.581551734261324,1.7616932027149017,1.505064934666731,6.617909416379763,1.3111856593299032,1.2035340945734017,8.014467777246669,1.4192183502151372,-1.1548248533579781,-0.51387298855,0.46469314252,0.0029109803587977047,0.17567247440417966,-0.009350092199644403,-0.029040325267936054,-0.00888546301987688,0.001716476305191211,-0.0030566768371119908,0.03197489988314159,-0.01992461010338397,0.15691433109737035,0.01800716134501173,0.003489212874260808,-0.010574685315549793,-0.037663390984837425,-0.06114604327320179,0.13767261400656197,0.011594257699012293,-0.02121185641902107,-0.1945987656153327,0.02256840876081381,0.022037713565929054,0.04122806064196019,-0.01754287325146009,0.10176173886443766
2,1.9244000868149627,3.98305589205431,0.6195614754071357,3.9937496466657265,1.4521160607760764,-0.7649636907433851,5.207460189584326,1.8107161396152973,-0.6946824012440836,4.670819688208845,1.3918240938089497,-1.4375369706106365,5.386893633809187,1.163815766834768,-0.6140597178649644,4.257274497841564,1.4901634740639358,-1.9446755281462618,7.280844296535999,1.4152733527264725,-1.3771712718582914,9.466256897654407,1.4570568944863855,-1.578864635253105,6.155890424198872,1.5827874143153235,0.43848142717187816,5.031742091154695,1.4009656761119724,1.2380658627241827,10.80759751782505,1.308625033273932,-1.5635559889779675,10.703513240765401,1.5958033369679256,-1.5056383190420985,9.276254258946258,1.501878297841251,-1.7969665246931248,5.4225176938156086,1.0114913754352004,1.3365672078022937,4.395053689638837,1.6113873746356382,1.6066326443607104,6.964697123265434,1.546625387695246,1.2071654925124315,8.139171991338028,1.3693984548053248,-1.164410120913952,-0.51501081526,0.44337058395,-0.0005604159087969005,0.17301586547365716,-0.013127873003317067,-0.0398341639162256,-0.00045107269521066774,-0.002861600073498992,0.01201384065388156,0.0368006730604658,-0.00540495272257527,0.18039173479474785,0.014181478142902722,-0.0041464700978559215,0.012590428775236407,-0.049657175571309047,-0.06334039838056314,0.15441980476026762,-0.0057771435724458375,0.0031564903882254163,-0.2052026692721211,0.05109651102363563,0.010530047303669158,-0.027707749923553824,-0.02948881833678615,0.10411260564611205
3,1.853994703104544,3.77938565473419,0.6850309936614448,3.971972830760823,1.7433111800991472,-0.6900497415401083,5.298874296734354,2.0496240372621704,-0.49749421071980776,4.711642080060375,1.8092497215507635,-1.366049342709676,5.225979115951726,1.386147124150849,-0.6531961613309215,4.451565084505191,1.909059671971432,-1.8785106130630362,7.3620443905932405,1.7142677787218004,-1.3276620026129347,9.369652836266962,1.6788650101898817,-1.5578003045249749,5.900734223339048,1.6171579602596522,0.5112772551385323,4.465958632809091,1.5250050908759634,1.388153658054599,9.381587975121157,1.501634679682018,-1.7029769377653334,11.208713943776717,1.6500440115511492,-1.4507758613080035,9.723504791066173,1.8670480957449394,-1.6714513789217889,5.223422157007924,1.1534662313378212,1.613901434740844,4.231325955561488,1.8409030356252662,1.7075689908042955,6.347819888592233,1.6187297090643382,1.3334986795448092,7.935304079941015,1.6515724488986272,-1.1006093526578318,-0.51557166818,0.44531996762,-0.0035364376773526366,0.18040841875416821,-0.0027199927627118608,-0.027969606327917576,0.011921741604623799,0.009343052327178978,-0.0016380301146517752,0.011702461186362187,0.026323342987909826,0.15798215521357442,0.00469286149389595,-0.009363674190052003,-0.03911211257397682,-0.0348088800237498,-0.032840710590172975,0.15989855050213858,-0.018313954382801353,-0.0010508944494169604,-0.193567544196534,-0.010813311656489917,-0.00016742714347319868,0.08317658745945958,-0.06345294482910256,0.07550316115186581
4,1.9293169098315417,3.839923962326219,0.674185469541811,3.8716397936202482,1.4920337753664275,-0.7281370038302326,5.105784030298728,1.8707869070899033,-0.7002740478919952,4.716517175646047,1.2997326741078945,-1.378484468283574,5.426117173568429,1.264467626254449,-0.5260219762845824,4.515492187705152,1.2797303875383241,-1.8888248015943607,7.340210318278172,1.3156991702016485,-1.3084331790997215,9.38820697673816,1.4309878070220696,-1.5074862378778535,6.013651627978245,1.6102074038371454,0.4807249106994727,4.536774743614096,1.5532916395445555,1.3487423673065138,9.972745843056746,1.2887406987455479,-1.6435800218882366,10.892495030232551,1.474649462629952,-1.3964361720220844,9.104829348950437,1.615623650895306,-1.6350325250681623,5.229170308207782,1.9152980081926088,1.4884004998343778,6.482785854094717,1.4273870474403452,1.2861495555187505,4.080417599487488,1.2547219254605015,1.75564354774923,8.004943463403448,1.3582844147116437,-1.059786997172019,-0.51703051285,0.41860745141,0.003926522195017736,0.17811788456772215,-0.004108853223861272,-0.04390142898577279,-0.014038723888974109,-0.005768556054568292,0.0095147261496794,0.014111817276077868,-0.03304184942207653,0.18494980209479916,0.006903211917498801,0.006124434883008655,0.020113062648686408,-0.03126982688014948,-0.035453858922310136,0.15359485752294605,0.017054953043224037,-0.018000099797948463,-0.19964336045998654,-0.004038115967184742,0.02216000347078962,-0.03164328579725927,-0.09987625307469533,0.07949603113607884
5,1.9461087419918477,3.8712892803360512,0.6809653427317394,3.9913355629555465,1.6480014670385306,-0.673173046175463,5.290674321458321,2.023376483378217,-0.6409840697423669,4.703140355128087,1.4945452161356632,-1.3182728618318689,5.575950378106126,1.3923286606401544,-0.5486842226575998,4.373080240050433,1.4416822323239704,-1.8270241889914485,7.175442660606842,1.4614594038367674,-1.2391327582458211,9.512590043338458,1.423551634952749,-1.4279643880008435,6.01894267013097,1.5982862843574117,0.4878481415622386,4.542595437043905,1.628505676235805,1.340459486460888,9.749791771815067,1.2461021901477825,-1.5478671097930026,11.30780711196367,1.4272261860976667,-1.317521152006611,9.832723023701023,1.5821338236871667,-1.5537226451906092,3.5766745220607956,1.6823221195320899,1.8133277986882432,6.039084878687656,1.9083273289844778,1.327159827248951,5.705784523914217,1.3034940795264616,1.3848577759723892,7.885617477931295,1.4915861137665796,-1.0047923935193026,-0.51576109965,0.43016112281,0.000798771256165258,0.17251090842602199,-0.0012456739481502932,-0.052652314143541504,-0.002574689433879987,-0.011221761768462481,0.0056370271026265645,0.006218504870881952,-0.00037642671207321627,0.20172269484314123,-0.002822571351837453,0.004546375378110091,0.033765172504223104,-0.00755971361688309,-0.022179358557683358,0.155602849409498,-0.01205601949934638,-0.005703289055082461,-0.2129951928474253,0.0314672006088217,-0.012902836765875596,-0.06321499566503072,-0.1404862499286659,0.05388421658654714
6,1.8744149577110887,3.7526126094863317,0.664803248549437,3.89787200016775,1.236268934006603,-0.6370309837035358,5.212655655355161,1.563701115770198,-0.6923555356645398,4.717108464141759,0.9178181636457053,-1.2934981323262251,5.180048179001826,1.0216182715794406,-0.32313343074558565,4.309158208558466,0.8815699660684354,-1.9263494473356129,7.23431418259222,0.9449461563382864,-1.2234572725170447,9.1994703821989,0.8327229459149489,-1.5087041123345897,6.064467114253164,1.6476930270085777,0.49702504215096277,4.419362030901058,1.5746990854088854,1.337541825345962,10.2033383948983,0.6686315412789343,-1.383441621821591,10.69472970253386,0.9802774052756799,-1.5220490626270005,8.81218604587118,0.790060689025321,-1.8098611534243199,6.316023941318058,1.721269101804084,1.2967792796169484,5.1925688916237975,1.1602225743027543,1.462352353829697,4.026424173551058,1.8744400831009662,1.7253078022690187,8.273746947985144,1.041513191242992,-0.9856064930156916,-0.51340146195,0.44593086531,0.0036398856739496346,0.17725842234254735,-0.003172867708542429,-0.021422773563973145,-0.014491648028072188,-0.02319043143917641,0.006281833669412842,0.010726428049120223,-0.02130766153091717,0.12519997403905472,-0.013839059505536157,0.015827703516872765,0.08662663668761968,-0.05592425717658259,-0.033424472642570556,0.13051773304278674,-0.011759786996191682,0.04852316503638195,-0.1142960686305387,0.009139309192111835,-0.009716616922774323,-0.16851048474805155,-0.016408806858668475,0.0820052057185006
7,1.9200696253005036,3.9164367801501307,0.6058777682190661,3.977274667836622,1.6731526829171113,-0.738481473889952,5.149946127885812,2.0301869082446897,-0.6020509655509143,4.6651341000775455,1.695234662069573,-1.4312039423092355,5.434738351868943,1.3687766684359048,-0.6572689620859534,4.266252509222889,1.7618191623370787,-1.9371436497200696,7.139141225597355,1.5832989492134983,-1.3898082437028318,9.379813799399768,1.5838070021304949,-1.5888834883729475,6.0298261975827785,1.5925443572336975,0.4064156327230464,4.7958081044449745,1.617847326219508,1.2594263799894463,10.875380623505176,1.6866386240767108,-1.4901645370082215,9.539151270176884,1.6731264287049143,-1.7822818038181087,10.436942546257132,1.3942503135041158,-1.6240971060436389,4.255974147146369,1.403842178146948,1.672763766326241,5.357033963765807,1.9866615786740354,1.3429054574674462,6.620505764876518,1.463808694200572,1.239362043051079,7.9467486643234295,1.553477944086852,-1.165787663659474,-0.51462170887,0.4441049854,-0.0026639271633865057,0.17292384770506986,-0.01046716847951211,-0.04019839932557515,0.008162672895005822,0.009893662191378527,0.00964640268327553,0.02997012648848093,0.009493649164751955,0.17961609448555155,0.009424074546550476,-0.009786360230994747,-0.03709392352572464,-0.04147810183689264,-0.055069008601401286,0.15622876923465778,0.023930578144925524,-0.004723943954305193,-0.2004477317234661,0.04179538730450333,0.028985726924447838,0.07210876927858605,-0.050157179930064084,0.09810865525242074
8,1.9829035885278716,3.8608330478331507,0.7036393101490859,4.068643995046016,1.5141505130740223,-0.6792728158882864,5.599934526564411,1.7640134992574605,-0.4482520294608304,4.719373004338852,1.735699924670957,-1.2767423483445246,5.279981381035168,1.1510442492379052,-0.7186843788932873,4.609852787119374,1.9867719329752556,-1.7340635902115884,7.128987259569362,1.6040803941648734,-1.2352856561007493,9.195835509456808,1.6420660422586812,-1.4836717834860451,5.975052853175616,1.565596458757653,0.5323404917765167,4.6226197042191,1.593628734170433,1.3621665389765756,9.409320633695563,1.4977802166363916,-1.658815066258052,11.034521579739721,1.607475832304181,-1.3914918843957116,9.509636087878382,1.8475518291668422,-1.5660877559888389,4.680831413828977,1.9041713962608668,1.6860075655628703,6.66455718915828,1.593945179134246,1.3222367023951946,4.704676539687906,1.2114291301346576,1.5978850661430843,7.800502440694277,1.4739986468893225,-1.024360749958731,-0.51937714281,0.40337753932,-0.008991018737903651,0.1752997470456239,-0.0022526318530387973,-0.044699825528756384,0.02093011486708292,0.015262163377977384,0.01907595778100642,0.006650798508610859,0.029138580651047394,0.17847786044632086,0.0033983351820610756,-0.01170198666644039,-0.05167502276661578,-0.04330424023226472,-0.017981812573269505,0.1496835901483066,0.006970376494264136,0.004007203603827374,-0.1732791489072302,-0.030583704036602846,-0.027925539038378425,0.10677649163117747,-0.0909639918930422,0.04262538261875463
9,1.9256865697025407,3.931884824427902,0.645234087871967,3.9832316062539666,1.661593399586501,-0.7222067152892044,5.284142624678174,2.013074861289046,-0.5970694086786117,4.737553961752975,1.6069493036595655,-1.360471566119859,5.394923532143234,1.3702210314685017,-0.5659483376906389,4.349391382510978,1.4077177501230178,-1.8105667536548675,7.179617474740141,1.753021568389315,-1.3231596178393055,9.050541815786609,1.7688333745425486,-1.5808985056222544,5.9837965452183655,1.536838410883222,0.44996246191099754,4.942233601744797,1.5852891960215274,1.3006812301754815,8.61714246206332,1.7624387372182337,-1.8267107936674323,10.412637575145668,1.6168354687760527,-1.5535536488201642,10.203572357058842,1.9535827306073248,-1.5464866964777537,4.4882177246548185,1.4097810129645425,1.7028335741675473,5.9696939048497955,1.9012217207657358,1.3958110444746559,6.630862929503628,1.393301922346949,1.233991578103463,7.829872434899119,1.8955040752923207,-1.1306148619784877,-0.51857697038,0.4262785345,0.006352199941169724,0.17782929604496023,-0.00958222110783831,-0.04095123937968554,-0.015276126530490668,-0.004350630712433678,0.009974390365057723,0.025023341677234242,-0.020532564938478267,0.18958798900523824,0.008966411004891648,0.013876718421412393,0.011195243397922208,-0.04045068570472022,-0.039645932312091174,0.18436575131491884,-0.0015317765085163754,-0.019566050840052803,-0.22989298352134171,0.03553161614535077,-0.0021330814475432626,-0.013591403304717307,-0.07462212891533528,0.0633765117430386
